Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.052,10.133,11.184,11.196,11.185,11.71,11.994,14.1,13.991,13.295
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.193,15.418,13.616,12.304,11.466,11.69,11.474,10.137,10.108,10.25
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.206,10.202,12,12.137,12.259,14.057,13.63,12.346,11.701,11.427
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.49,16.575,16.61,16.594,16.497,16.69,15.799,14.602,14.537,14.464
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.261,17.617,17.704,18.966,18.304,18.175,15.469,13.379,13.245,13.329
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.802,6.064,5.561,4.933,4.56,5.201,6.459,4.992,5.264,5.439
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.96,5,5,4.9,5,7.24,6.04,5.65,5.636,5.594
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12,12.7,9.8,10,9.336,12.027,11.032,9.272,8.643,8.463
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.16,1.192,1.194,1.2,1.223,1.781,1.541,1.326,1.154,1.102
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.396,4.35,4.372,4.407,4.441,5.436,5.327,4.593,4.454,4.68
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.803,8.247,8.622,8.322,8.412,9.777,9.433,8.365,7.878,7.529
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.881,5.844,5.648,4.763,4.165,4.049,3.9,3.574,3.461,3.361
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.482,7.83,7.09,5.941,5.364,5.545,6.248,5.57,5.528,5.488
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.578,7,6.596,7.896,9.053,10.784,10.322,8.763,8.267,7
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.82,1.784,1.659,1.41,1.214,1.502,1.779,1.685,1.657,1.722
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.45,2.705,3.016,3.35,2.72,5.03,4.803,5.947,3.126,2.856
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.111,3.498,3.655,3.519,3.682,7.903,5.089,3.552,3.024,3.091
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,27.695,25.408,20.527,18.4,15.692,15.868,14.897,12.657,10.668,10.723
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.93,19.329,19.664,19.681,20.094,21.017,23.106,23.615,23.381,23.138
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.726,8.574,9.316,8.7,6.6,7.409,4.905,5.191,5.183,5.144
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.143,7.575,6.164,5.211,4.23,5.125,5.267,4.268,4.319,4.104
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.461,4.587,4.656,4.695,4.71,5.04,5.2,5.389,5.348,5.166
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.442,1.347,1.247,1.146,1.043,1.03,1.118,0.915,0.921,0.902
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.907,12.077,12.24,12.17,12.128,14.69,13.976,12.246,11.971,11.878
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.393,0.716,0.141,0.13,0.119,0.172,0.396,0.231,0.225,0.27
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.518,3.528,3.568,3.601,3.622,3.87,3.973,3.653,3.613,3.518
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.279,5.415,6.45
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.477,5.491,5.534,5.517,5.607,6.196,6.375,5.956,5.877,5.899
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.974,1.047,1.116,1.135,1.084,1.707,1.548,1.096,1.074,1.088
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.178,7.715,7.12,6.571,6.408,6.863,6.875,6.147,6.187,6.256
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.313,6.673,7.257,7.623,7.493,10.934,9.281,8.249,9.013,9.056
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.572,8.922,9.086,9.36,10.28,15.983,13.898,10.547,9.594,9.608
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.121,4.104,4.03,3.942,3.934,4.471,4.394,3.816,3.776,3.875
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.439,4.521,4.601,4.618,4.591,5.345,5.28,4.522,4.484,4.556
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.978,20.223,20.611,20.701,20.392,22.198,21.96,20.108,19.898,19.694
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.415,8.085,7.729,9.01,10.807,16.432,15.139,11.325,8.325,7.848
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.579,1.896,3.272,2.85,2.401,2.584,2.63,2.306,2.27,2.288
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.175,13.103,11.208,8.432,6.617,7.507,7.608,6.96,6.086,5.236
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.4,2,1.7,1.7,1.705,2.24,2.116,1.82,1.719,1.53
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.026,13.006,11.155,8.504,7.155,7.755,7.513,6.806,6.098,5.602
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.048,3.952,2.893,2.246,2.015,2.55,2.803,2.224,2.579,2.506
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.278,5.989,5.833,5.131,5.018,5.637,5.043,4.434,5.094,5.587
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,26.07,25.992,26.064,26.184,26.256,27.713,27.668,26.307,26.154,25.875
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.605,7.284,5.832,5.861,6.356,6.126,7.702,5.504,5.555,5.473
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.616,4.597,3.836,3.53,3.812,6.127,4.552,3.761,3.51,4.773
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.052,12.45,11.767,9.855,7.851,7.974,7.441,7.344,7.334,7.198
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.998,4.418,4.385,4.006,4.17,5.008,4.327,2.999,2.992,2.839
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.95,7.962,8.004,7.967,8.064,8.781,8.976,8.455,8.367,7.823
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.541,5.554,5.577,5.511,5.552,6.088,6.177,5.695,5.586,5.553
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.412,6.882,5.807,5.412,4.514,6.956,6.178,5.571,6.378,7.828
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,23.285,22.718,24.523,26.369,28.138,32.944,34.153,35.359,35.086,34.4
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.443,2.554,2.662,2.802,2.917,3.994,3.935,3.409,3.402,3.398
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.291,4.319,4.324,4.335,4.373,4.649,4.701,4.446,4.322,4.307
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.376,8.818,8.64,7.361,6.695,7.759,7.617,6.719,7.151,8.26
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.789,11.715,11.573,11.572,11.565,12.951,12.531,11.888,11.749,11.75
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.978,20.134,20.303,20.439,20.358,21.27,21.218,20.399,20.278,20.061
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.26,6.285,5.157,4.127,4.538,5.892,6.269,6.076,6.479,6.496
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.506,16.604,13.939,12.667,11.565,11.73,11.791,11.647,11.537,11.48
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.806,5.232,3.369,3.253,3.16,3.313,3.384,3.084,3.063,3.007
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.981,23.514,21.413,19.179,17.045,15.899,14.656,12.426,11.066,10.133
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.9,5.4,5.418,5.449,5.401,6.248,5.991,5.454,5.363,5.586
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.506,2.583,2.462,2.283,2.193,2.955,2.174,3.051,2.344,2.219
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.224,5.013,4.826,4.787,5.018,6.018,5.827,5.267,5.244,5.23
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.157,3.123,3.066,3.127,2.413,2.89,3.031,2.666,2.65,2.622
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.004,13.257,13.462,13.627,13.172,15.334,14.557,12.013,12.025,10.165
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.724,13.852,13.881,13.878,14.057,15.546,15.28,14.635,14.556,15.058
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.147,6.727,5.528,5.648,5.698,10.982,8.506,8.774,6.07,6.061
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.314,3.392,3.124,2.805,2.917,5.808,5.174,4.318,2.949,2.793
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.813,5.115,4.156,3.708,3.419,4.25,4.045,3.609,4.107,4.434
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.979,2.978,2.742,2.704,3.507,5.478,6.029,3.789,3.518,3.107
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085,9.041,9.192
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.842,10.82,13.02,13.49,14.109,15.778,16.173,15.511,15.447,15.524
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.908,8.374,6.713,5.741,4.95,5.623,6.364,4.501,4.288,4.369
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.596,3.15
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.825,8.634,7.399,5.47,4.987,6.501,5.188,4.083,4.4,4.885
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.075,15.275,18.12,18.257,16.801,19.213,19.837,18.2,17.969,17.996
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.93,4.96,4.9,4.85,4.8,4.89,5.546,4.86,4.821,4.794
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.762,2.757,3.541,4.284,5.014,5.619,5.693,5.707,5.567,5.434
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.896,2.931,2.846,2.757,2.782,2.948,3,2.805,2.831,2.859
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.2,2.16,2.227,2.204,2.251,3.557,3.002,2.174,2.127,2.144
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.338,3.474,3.57,3.67,4.295,4.63,4.096,4.043,3.991,3.289
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.494,2.881,3.268,2.9,2.537,2.361,2.066,1.209,1.188,1.218
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815,6.465,6.72
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.306,9.786,10.251,10.745,11.301,13.284,12.669,11.6,11.543,..
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.254,16.17,16.401,16.625,16.876,18.399,18.23,16.688,16.457,16.147
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.557,3.081,3.066,3.056,3.068,4.109,3.845,2.977,2.933,2.882
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.676,19.522,19.02,18.836,19.05,19.613,19.641,19.282,18.753,18.615
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.12,7.862,7.073,6.147,6.255,8.487,7.112,5.955,6.841,7.504
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.796,6.669,5.523,5.589,5.592,6.766,5.571,4.588,5.184,5.935
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.81,1.939,1.987,1.834,1.749,2.566,2.229,2.482,2.235,2.437
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.785,1.947,2.119,2.297,2.469,3.284,3.487,3.186,3.069,3.012
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.954,5.007,5.039,5.014,4.966,5.728,5.662,5.037,5.033,5.045
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.1,3.44,3.41,3.3,3.26,4.54,4.64,3.93,3.869,3.826
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.604,5.771,5.401,4.95,4.562,5.434,5.024,4.419,4.241,4.636
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.401,1.367,1.494,1.62,3.29,3.528,3.966,2.387,2.956,3.06
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.389,4.687,4.002,3.658,3.616,4.347,3.394,2.921,3.11,2.703
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.108,10.283,10.336,10.407,10.416,11.054,11.144,10.531,10.446,10.373
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.41,6.814,6.752,6.426,6.331,8.626,7.719,6.322,5.571,5.476
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.742,1.557,1.586,1.196,1.466,1.186,0.785,0.897,1.555,1.434
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.861,7.235,6.359,5.377,9.269,6.594,7.747,6.211,5.503,5.424
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.555,17.732,16.082,15.19,15.128,17.878,16.543,14.851,14.621,14.1
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.46,9.3,9.223,9.271,9.194,11.223,10.576,9.494,9.044,8.943
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.426,3.457,3.539,3.604,3.646,3.921,4.053,3.596,3.519,3.527
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.766,1.058,1.356,0.767,0.407,1.476,4.34,3.057,3.032,3.032
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.808,23.352,21.733,19.877,19.921,21.004,20.922,19.695,19.365,19.148
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.644,10.742,10.66,10.559,10.389,12.975,12.186,10.844,10.628,10.706
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.637,12.714,11.676,11.702,10.88,13.558,11.54,10.71,10.939,11.15
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.415,5.147,4.736,4.335,4.109,4.595,3.776,3.297,3.729,4.869
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.7,3.9,3.3,5.2,5.472,6.201,6.118,4.961,4.716,4.574
